customer_id,frequency,recency,T,monetary_value,prob_alive,predicted_purchases_12w,expected_avg_profit,clv_12m,clv_segment
13734,2.0,14.0,86.0,3208.0450000000005,0.4444424439773943,0.1494830747737091,3228.362043443914,12738.883986685862,Champions
13902,3.0,13.0,103.0,11221.866666666669,0.1212102687109032,0.047460642911067,11259.320840206115,14202.028092877186,Champions
14091,1.0,7.0,100.0,4010.08,0.4336895268698502,0.0804702466839602,4058.1251079741496,8641.954622348016,High Value
14134,9.0,50.0,104.0,1162.4655555555555,0.2195197991700756,0.2228931769592946,1164.9327319112217,6917.350866712285,High Value
14249,6.0,39.0,97.0,845.4183333333334,0.3378721825390167,0.2524997424267012,848.6482825977239,5693.186701031179,High Value
16919,20.0,46.0,68.0,237.64,0.2498032917161197,0.7880697732250076,238.33643505007785,4942.887550626951,High Value
17850,12.0,52.0,105.0,3917.0425,0.0692168888511996,0.0911935219856638,3920.9441564652343,9531.52507840695,High Value
18087,12.0,64.0,105.0,1126.165,0.4103134357280426,0.5405895575936457,1127.987884553396,16254.732855865715,Champions
18231,24.0,73.0,100.0,274.16541666666666,0.2634220054103376,0.7051075250631103,274.7593338242871,5159.611180431549,High Value
